time,SP,PV,CO,PV_filtered,Filtered_PV_Kalman,Filtered_PV_Chebyshev,Filtered_PV_Wiener,Filtered_PV_Median
529,40,40.35,7.209,39.53,38.74442259986758,38.662586477801135,39.53,39.925
530,40,39.925,10.408,40.398,38.85672493293768,39.25700531419008,40.398,40.35
531,40,40.919,8.7095,40.822,39.05289868777783,39.73695531758863,40.822,40.919
532,40,41.622,8.0973,40.79966666666667,39.297284249642416,40.02980973369896,40.79966666666667,40.919
533,40,39.858,12.624,41.026,39.35062229164394,40.12491577658824,41.026,41.598
534,40,41.598,7.6305,40.717666666666666,39.56440392079405,40.066782806087495,40.717666666666666,40.697
535,40,40.697,10.904,41.16,39.67214203445488,39.92786656264976,41.16,41.185
536,40,41.185,9.1553,40.52933333333333,39.81605253038284,39.77450352911234,40.52933333333333,40.697
537,40,39.706,12.002,40.55133333333333,39.805583792017295,39.64123832885079,40.55133333333333,40.763
538,40,40.763,8.5579,40.08533333333333,39.89665793409686,39.5241525559311,40.08533333333333,39.787
539,40,39.787,11.139,40.53766666666667,39.88622673167223,39.39524082716388,40.53766666666667,40.763
540,40,41.063,7.6118,40.446,39.99816719700124,39.22986317945488,40.446,40.488
541,40,40.488,10.306,40.01848283378969,40.04476250416607,39.03191495959496,40.01848283378969,40.488
542,40,38.471,13.693,39.43233333333333,39.895058468754016,38.841751957250985,39.43233333333333,39.338
543,40,39.338,10.03,39.42333333333333,39.84206832537967,38.72160829926912,39.42333333333333,39.338
544,40,40.461,8.0183,39.96066666666667,39.90094415263424,38.72641811904984,39.96066666666667,40.083
545,40,40.083,10.301,39.90133333333333,39.918262200909545,38.875320760068014,39.90133333333333,40.083
546,40,39.16,11.88,40.333666666666666,39.84613256821333,39.137029222165374,40.333666666666666,40.083
547,40,41.758,5.8302,40.48159129127752,40.02799880848381,39.43503668530808,40.48159129127752,39.16
548,40,38.767,13.93,40.07013643145044,39.908046395219365,39.67154682465483,40.07013643145044,40.894
549,40,40.894,7.456,40.65640799565088,40.00183515494263,39.763082800794976,40.65640799565088,40.894
550,40,41.973,7.1452,40.84966666666666,40.18934205702366,39.67547967416859,40.84966666666666,40.894
551,40,39.682,13.081,40.74033333333333,40.14108118343592,39.44305972570512,40.74033333333333,40.566
552,40,40.566,8.9531,39.75466666666667,40.18150155270622,39.160095768111056,39.75466666666667,39.682
553,40,39.016,12.679,39.90466666666666,40.07063330844621,38.944242103006346,39.90466666666666,40.132
554,40,40.132,9.0731,39.49,40.07647081019198,38.88665160810336,39.49,39.322
555,40,39.322,10.945,40.02166666666667,40.00470183324193,39.01209518375191,40.02166666666667,40.132
556,40,40.611,8.3454,40.302,40.06237589904686,39.26819457966094,40.302,40.611
557,40,40.973,8.1831,40.678666666666665,40.14899894559631,39.54828102158355,40.678666666666665,40.611
558,40,40.452,9.8038,40.71533333333333,40.17782189725405,39.73606494153582,40.71533333333333,40.721
559,40,40.721,9.5707,40.165,40.22949167189493,39.75126909948085,40.165,40.452
560,40,39.322,12.279,40.398,40.14316659741522,39.577560880445134,40.398,40.721
561,40,41.151,7.4327,40.36333333333334,40.23903667119738,39.26415848304092,40.36333333333334,40.617
562,40,40.617,9.8195,40.22166666666666,40.2749904033582,38.90332435461504,40.22166666666666,40.617
563,40,38.897,13.172,39.409,40.14390917375989,38.59339133679391,39.409,38.897
564,40,38.713,11.591,38.81333333333333,40.00779405025624,38.401458384560925,38.81333333333333,38.83
565,40,38.83,10.6,39.347,39.895756483125936,38.34145075335621,39.347,38.83
566,40,40.498,7.1572,39.21966666666667,39.953044850677024,38.3782678199925,39.21966666666667,38.83
567,40,38.331,13.396,39.61433333333334,39.79874796082047,38.45584773476389,39.61433333333334,40.014
568,40,40.014,8.473,39.71366666666666,39.81922379425185,38.53292788922953,39.71366666666666,40.014
569,40,40.796,7.736,39.809333333333335,39.91213955460824,38.60517691758488,39.809333333333335,40.014
570,40,38.618,13.492,39.527,39.7890346304546,38.70033292038252,39.527,39.167
571,40,39.167,10.901,38.98633333333333,39.729863634768414,38.84977297489942,38.98633333333333,39.167
572,40,39.174,10.9,39.841,39.67698714988372,39.05590334701586,39.841,39.174
573,40,41.182,6.7138,40.36266666666666,39.82015137981864,39.27881429576852,40.36266666666666,40.732
574,40,40.732,9.2824,40.84966666666667,39.90689090866413,39.45301907745476,40.84966666666667,40.732
575,40,40.635,10.1,40.38,39.97615222916492,39.52409195638164,40.38,40.635
576,40,39.773,11.479,40.379,39.95682738921707,39.48149961507825,40.379,40.635
577,40,40.729,8.3726,40.237,40.0302802485671,39.367055047654055,40.237,40.209
578,40,40.209,10.636,40.234,40.047280950977104,39.25396342456468,40.234,40.209
579,40,39.764,11.091,39.98500000000001,40.02033387261911,39.20821985870638,39.98500000000001,39.982
580,40,39.982,10.072,39.94833333333333,40.01668736597731,39.25343915046816,39.94833333333333,39.982
581,40,40.099,9.5119,40.00333333333333,40.02451734886607,39.35859659956538,40.00333333333333,39.982
582,40,39.929,10.032,40.38233333333333,40.015431268508166,39.45635960450706,40.38233333333333,40.099
583,40,41.119,7.6542,40.94433333333333,40.120408157982624,39.48264061531337,40.94433333333333,41.119
584,40,41.785,7.7168,40.897,40.27875232707059,39.414484378249455,40.897,41.119
585,40,39.787,12.414,39.98443024279921,40.23197442532821,39.28244419207602,39.98443024279921,39.787
586,40,38.625,13.172,39.552666666666674,40.07911110850705,39.14855269048608,39.552666666666674,39.787
587,40,40.246,8.2561,39.24933333333334,40.0949864012884,39.06427303426199,39.24933333333334,38.877
588,40,38.877,12.257,40.04366666666667,39.97912553990226,39.03784913747449,40.04366666666667,40.246
589,40,41.008,6.752,40.13466666666667,40.07699714263856,39.03441468105083,40.13466666666667,40.519
590,40,40.519,9.6485,40.749,40.11904262995669,39.00851207456034,40.749,40.72
591,40,40.72,8.9548,40.04233333333334,40.17620865289086,38.94496549096105,40.04233333333334,40.519
592,40,38.888,12.906,39.52966666666666,40.05366790530031,38.87789935274743,39.52966666666666,38.981
593,40,38.981,11.344,39.431666666666665,39.95163045450621,38.87339828343758,39.431666666666665,38.981
594,40,40.426,8.2032,39.734,39.99675482050744,38.98695114650934,39.734,39.795
595,40,39.795,10.413,40.115,39.977562908949096,39.2236622407959,40.115,40.124
596,40,40.124,9.8036,40.41033333333333,39.9914927258092,39.52659306215597,40.41033333333333,40.124
597,40,41.312,7.1239,40.904,40.11710587723072,39.80057993094061,40.904,41.276
598,40,41.276,8.711,41.13133333333333,40.22734559023354,39.95792334891627,41.13133333333333,41.276
599,40,40.806,9.9472,41.12333333333333,40.28239004581162,39.96012582825311,41.12333333333333,41.276
600,40,41.288,8.8722,40.61866666666666,40.37804861423856,39.83257619127509,40.61866666666666,40.806
601,40,39.762,12.251,40.02633333333333,40.31944703787784,39.6452170130216,40.02633333333333,39.762
602,40,39.029,11.986,40.117666666666665,40.19669336409007,39.47234871859531,40.117666666666665,39.762
603,40,41.562,5.6981,40.385333333333335,40.32656805129954,39.35624061989188,40.385333333333335,40.565
604,40,40.565,10.091,40.55266666666666,40.34924887181542,39.294594138433496,40.55266666666666,40.565
605,40,39.531,11.452,40.264,40.27141301172989,39.25487107621125,40.264,40.565
606,40,40.696,7.9684,40.02666666666667,40.31180181585962,39.20191419370411,40.02666666666667,39.853
607,40,39.853,10.648,40.17666666666667,40.26815832892513,39.12002377547027,40.17666666666667,39.981
608,40,39.981,9.7039,39.811,40.24084241529238,39.01734903215343,39.811,39.853
609,40,39.599,10.853,39.882666666666665,40.17978720561904,38.91260195075484,39.882666666666665,39.981
610,40,40.068,9.5641,39.24766666666667,40.16915345640701,38.81472488062752,39.24766666666667,39.599
611,40,38.076,13.325,39.56666666666667,39.970042397189815,38.710241934874375,39.56666666666667,40.068
612,40,40.556,6.6766,39.79587666966492,40.02578156843633,38.56835970911217,39.79587666966492,40.505
613,40,40.505,9.0384,39.75414110499708,40.07136718434661,38.36239204732056,39.75414110499708,40.505
614,40,38.2,13.941,38.88084430578487,39.89335352695374,38.09447439765223,38.88084430578487,38.2
615,40,38.041,12.258,38.35833333333333,39.71714854223677,37.80741163295461,38.35833333333333,38.2
616,40,38.834,9.7535,38.36866666666666,39.633139106066366,37.57581519094756,38.36866666666666,38.231
617,40,38.231,11.728,38.454,39.49976073300721,37.48132333783005,38.454,38.297
618,40,38.297,11.226,38.898,39.38534821212831,37.5837882406204,38.898,38.297
619,40,40.166,7.7222,38.84433333333333,39.459607652537294,37.89929859811918,38.84433333333333,38.297
620,40,38.07,13.296,39.27733333333333,39.32742133301729,38.39117666165214,39.27733333333333,39.596
621,40,39.596,8.7298,39.60609611113284,39.3529698577575,38.97600290250976,39.60609611113284,39.596
622,40,41.162,7.204,40.457,39.52505370888423,39.543816028280375,40.457,40.613
623,40,40.613,10.288,40.949000000000005,39.62854451493689,39.98794851425356,40.949000000000005,41.072
624,40,41.072,9.0152,41.08766666666667,39.765853105324304,40.23531056145938,41.08766666666667,41.072
625,40,41.578,8.5437,41.412,39.938233437283046,40.26579007669668,41.412,41.578
626,40,41.586,9.0541,40.82,40.0949771029904,40.112896122667145,40.82,41.578
627,40,39.296,13.612,40.42933333333334,40.01897446841062,39.84584003196874,40.42933333333334,40.406
628,40,40.406,9.4632,40.39566666666666,40.055790241904425,39.54183028560711,40.39566666666666,40.406
629,40,41.485,7.2603,40.594,40.19174370862561,39.26140275413335,40.594,40.406
630,40,39.891,11.456,40.144,40.16313548680888,39.03608913242,40.144,39.891
631,40,39.056,12.159,39.314,40.0578193100132,38.869708325203234,39.314,39.056
632,40,38.995,10.962,39.684666666666665,39.95671870607732,38.74891516606132,39.684666666666665,39.056
633,40,41.003,6.4106,39.579,40.056246132523,38.65758968206772,39.579,38.995
634,40,38.739,13.1,39.81166666666666,39.93094319694816,38.58965476577861,39.81166666666666,39.693
635,40,39.693,9.8069,39.57033333333333,39.90830886890458,38.554568078468165,39.57033333333333,39.693
636,40,40.279,8.9053,39.54166666666666,39.94357083382594,38.57207782114796,39.54166666666666,39.693
637,40,38.653,12.714,39.13366666666667,39.82080538395826,38.65892501498874,39.13366666666667,38.653
638,40,38.469,11.943,39.32809700636382,39.69221500228722,38.81615269711234,39.32809700636382,38.653
639,40,40.905,6.6005,40.418029759239296,39.80758108056407,39.0263541111295,40.418029759239296,40.905
640,40,41.376,7.9472,40.97466666666667,39.956776807895615,39.263232954491,40.97466666666667,40.905
641,40,40.643,10.044,40.39766666666667,40.022053735500265,39.505354844435054,40.39766666666667,40.643
642,40,39.174,13.08,40.16866666666667,39.94138269008232,39.74179437458418,40.16866666666667,40.643
643,40,40.689,8.1764,40.47966666666667,40.012499728353525,39.9651093691877,40.47966666666667,40.689
644,40,41.576,7.3524,41.42666666666667,40.161227569697886,40.1593643684548,41.42666666666667,41.576
645,40,42.015,7.9743,41.45633333333333,40.33756752748516,40.295150929355394,41.45633333333333,41.576
646,40,40.778,11.241,41.047666666666665,40.379463632067285,40.33687936387015,41.047666666666665,40.778
647,40,40.35,10.435,40.726,40.376660906365856,40.25850984441136,40.726,40.778
648,40,41.05,8.3022,40.864333333333335,40.44071223510884,40.05980395625264,40.864333333333335,41.05
649,40,41.193,8.6144,41.001,40.51227355004498,39.77528257481962,41.001,41.05
650,30,40.76,0.0,40.72,40.53583850926748,39.46912476974228,40.72,40.76
651,30,40.207,0.47828,40.16866666666667,40.504557771731854,39.21254601469438,40.16866666666667,40.207
652,30,39.539,3.438,39.28033333333334,40.41270916403592,39.04864704865575,39.28033333333334,39.539
653,30,38.095,5.9804,39.42775328828076,40.19223726065204,38.96045456277047,39.42775328828076,39.539
654,30,40.852,0.0,39.59877687332297,40.25499713975288,38.86192556286503,39.59877687332297,39.642
655,30,39.642,1.8734,40.089,40.19668583466452,38.62223705546912,40.089,39.773
656,30,39.773,1.9105,39.04,40.156382752701205,38.11453838134482,39.04,39.642
657,30,37.705,5.7789,37.91157768723663,39.92319515962576,37.26511212906164,37.91157768723663,37.705
658,30,36.55,4.3116,36.40994264524389,39.60232023326834,36.07932045649754,36.40994264524389,36.55
659,30,34.951,5.5758,35.11887159932817,39.15986375900956,34.63572232438008,35.11887159932817,34.951
660,30,33.861,5.7596,33.74766666666667,38.65580975739085,33.05722464229012,33.74766666666667,33.861
661,30,32.431,7.0778,32.499,38.06367521492536,31.47640851353244,32.499,32.431
662,30,31.205,7.1067,31.130666666666663,37.41124427027084,30.008678648470564,31.130666666666663,31.205
663,30,29.756,8.1567,29.678029672905414,36.68303975638087,28.737668215312464,29.678029672905414,29.756
664,30,27.967,9.8471,28.197790260975346,35.8539271546459,27.71045065649196,28.197790260975346,27.967
665,30,26.95,10.299,27.488,35.00694177881135,26.93916000251039,27.488,27.547
666,30,27.547,7.4295,27.487333333333336,34.2973153991825,26.40792329356608,27.487333333333336,27.547
667,30,27.965,6.9125,27.045,33.69495439092998,26.084539748944227,27.045,27.547
668,30,25.623,12.314,26.491,32.92711035932715,25.93393656048924,26.491,25.885
669,30,25.885,9.8924,26.34466666666667,32.25723016087439,25.92892086029197,26.34466666666667,25.885
670,30,27.526,6.393,26.922666666666668,31.80717226098725,26.055667108330304,26.922666666666668,27.357
671,30,27.357,8.6131,27.30333333333333,31.383849971896645,26.313796175046715,27.30333333333333,27.357
672,30,27.027,9.7738,27.58066666666667,30.96940495827407,26.71083242424584,27.58066666666667,27.357
673,30,28.358,7.0295,27.83366666666667,30.72099526537964,27.250673317415053,27.83366666666667,28.116
674,30,28.116,8.6218,28.493333333333336,30.473195294021657,27.918758203509324,28.493333333333336,28.358
675,30,29.006,6.8457,29.18466666666667,30.33362845615942,28.670931995198902,29.18466666666667,29.006
676,30,30.432,5.4368,30.16933333333333,30.34298604159157,29.433670921209675,30.16933333333333,30.432
677,30,31.07,5.7833,30.81266666666666,30.41214318765809,30.11835174325129,30.81266666666666,30.936
678,30,30.936,6.7485,31.358666666666664,30.46197502605688,30.64442631082529,31.358666666666664,31.07
679,30,32.07,4.677,31.634,30.61493827623305,30.961065192101323,31.634,31.896
680,30,31.896,6.3323,31.671000000000003,30.73679917274835,31.057632519655865,31.671000000000003,31.896
681,30,31.047,7.9653,31.373666666666665,30.766307002236463,30.959471812105075,31.373666666666665,31.178
682,30,31.178,6.9247,31.200333333333333,30.80546926652535,30.71308809267447,31.200333333333333,31.178
683,30,31.376,6.0854,31.19533333333333,30.85974095803004,30.369513634622564,31.19533333333333,31.178
684,30,31.032,6.7187,30.75466666666667,30.87612708595649,29.973639955538392,30.75466666666667,31.032
685,30,29.856,8.8299,30.25666666666667,30.77908757650285,29.561760110816024,30.25666666666667,29.882
686,30,29.882,7.5239,29.662000000000003,30.69375219078551,29.164225776865138,29.662000000000003,29.856
687,30,29.248,8.241,29.607,30.55622512644546,28.80856333371669,29.607,29.691
688,30,29.691,6.7562,29.36566666666667,30.473920653803688,28.519948596709582,29.36566666666667,29.248
689,30,29.158,8.3082,29.05633333333334,30.34874380428861,28.318212352589807,29.05633333333334,29.158
690,30,28.32,9.5801,28.874333333333336,30.15575970820345,28.21273321676785,28.874333333333336,29.145
691,30,29.145,6.8705,28.519,30.05961126982765,28.19873525566119,28.519,28.32
692,30,28.092,9.6733,28.963333333333328,29.87244240131308,28.25924859322226,28.963333333333328,29.145
693,30,29.653,5.8453,29.01433333333333,29.85156796001071,28.374206203118373,29.01433333333333,29.298
694,30,29.298,7.9522,29.899666666666665,29.79890985100821,28.53229849236895,29.899666666666665,29.653
695,30,30.748,5.0712,29.534666666666663,29.889191977375926,28.73656777447648,29.534666666666663,29.298
696,30,28.558,10.881,29.532666666666668,29.762562444397616,28.99655437282824,29.532666666666668,29.292
697,30,29.292,7.6803,29.382,29.717800228591106,29.30924700598179,29.382,29.292
698,30,30.296,6.0799,30.13433333333333,29.77280143673089,29.641879888584647,30.13433333333333,30.296
699,30,30.815,5.8858,30.903,29.871940493741725,29.93168334823541,30.903,30.815
700,30,31.598,5.314,31.00433333333333,30.03613176959444,30.107065408663743,31.00433333333333,30.815
701,30,30.6,8.0203,31.09133333333333,30.089769691014546,30.119125955691523,31.09133333333333,31.076
702,30,31.076,6.3912,30.49066666666667,30.1835847722037,29.9645762316944,30.49066666666667,30.6
703,30,29.796,9.0034,30.112333333333336,30.14671580099009,29.686907651058632,30.112333333333336,29.796
704,30,29.465,8.9428,29.475666666666665,30.08186763861349,29.35690575484024,29.475666666666665,29.465
705,30,29.166,8.6255,29.944,29.99474580095324,29.0456486065222,29.944,29.465
706,30,31.201,3.7855,29.752,30.10949063751657,28.80485683812189,29.752,29.166
707,30,28.889,10.339,29.944000000000003,29.99339156085464,28.66093436408332,29.944000000000003,29.742
708,30,29.742,6.7437,28.831,29.96947795824379,28.61849544100556,28.831,28.889
709,30,27.862,11.213,29.320596803401173,29.76900428190708,28.66570200171118,29.320596803401173,29.742
710,30,30.533,3.8995,29.07696847723733,29.84167931497799,28.778222876572208,29.07696847723733,28.702
711,30,28.702,10.072,29.988333333333333,29.733267409067032,28.92386199023288,29.988333333333333,30.533
712,30,30.73,4.8171,29.566000000000003,29.828081519006982,29.069903436362704,29.566000000000003,29.266
713,30,29.266,9.5946,30.24333333333333,29.774613558369257,29.19132921568628,30.24333333333333,30.73
714,30,30.734,5.072,29.99466666666667,29.86587511877086,29.27546537033268,29.99466666666667,29.984
715,30,29.984,8.4061,29.81233333333334,29.877111738880792,29.320209442426744,29.81233333333334,29.984
716,30,28.719,10.281,29.671333333333337,29.76694645008432,29.32764851289155,29.671333333333337,29.984
717,30,30.311,6.0417,29.857,29.818699501568908,29.29890202591922,29.857,30.311
718,30,30.541,6.1061,30.334000000000003,29.887408280122862,29.23539853836835,30.334000000000003,30.311
719,30,30.15,7.9407,29.77933333333333,29.912387296986804,29.145775452530888,29.77933333333333,30.15
720,30,28.647,10.317,29.96633333333333,29.79201742909593,29.05122598077489,29.96633333333333,30.15
721,30,31.102,4.1807,29.653875281921174,29.916629418938523,28.9819761167373,29.653875281921174,28.647
722,30,28.562,10.958,29.80733333333333,29.787770401160337,28.96419791281348,29.80733333333333,29.758
723,30,29.758,6.7936,29.378666666666664,29.78493849407287,29.00438835173796,29.378666666666664,29.758
724,30,29.816,7.5479,29.71,29.787893217400534,29.081496085472608,29.71,29.758
725,30,29.556,8.1038,29.99266666666667,29.765834393189355,29.15382969530776,29.99266666666667,29.816
726,30,30.606,5.5696,29.894666666666662,29.8457550809812,29.179487966705523,29.894666666666662,29.556
727,30,29.522,9.0809,30.009666666666664,29.81495790416466,29.1404213101573,30.009666666666664,29.901
728,30,29.901,7.6947,29.344000000000005,29.82314265181735,29.056952185112827,29.344000000000005,29.522
729,30,28.609,10.014,29.74766666666667,29.70764742679973,28.98401519015981,29.74766666666667,29.901
730,30,30.733,4.9107,29.875666666666664,29.80518401031972,28.989530923365308,29.875666666666664,30.285
731,30,30.285,7.34,30.161666666666665,29.85082646889921,29.123495162891537,30.161666666666665,30.285
732,30,29.467,9.108,29.709,29.8143150059942,29.390157717762207,29.709,29.467
733,30,29.375,8.5661,30.138666666666666,29.77252520032765,29.73555294615744,30.138666666666666,29.467
734,30,31.574,3.4328,30.790666666666667,29.943890350081915,30.05895624582989,30.790666666666667,31.423
735,30,31.423,6.1781,31.141,30.08459054011915,30.24792156963924,31.141,31.423
736,30,30.426,8.6882,30.741666666666664,30.117067088351,30.22410797138152,30.741666666666664,30.426
737,30,30.376,7.9914,30.68933333333333,30.14169806136772,29.979067018403786,30.68933333333333,30.426
738,30,31.266,5.4085,30.30733333333333,30.24864719555365,29.58227871467558,30.30733333333333,30.376
739,30,29.28,10.382,30.01533333333333,30.156504706657724,29.156261885803566,30.01533333333333,29.5
740,30,29.5,8.3083,29.41033333333333,30.094054747662327,28.82847618597085,29.41033333333333,29.451
741,30,29.451,8.1972,29.302666666666667,30.0328842149669,28.680636933342644,29.302666666666667,29.451
742,30,28.957,8.4673,29.33966666666667,29.93054081296672,28.71843712272172,29.33966666666667,29.451
743,30,29.611,6.7263,29.33933333333333,29.90014451806623,28.87632385222651,29.33933333333333,29.45
744,30,29.45,7.8921,30.056,29.85732455590883,29.055632225279872,30.056,29.611
745,30,31.107,4.6181,29.97066666666667,29.97619983501896,29.177548232192915,29.97066666666667,29.45
746,30,29.355,9.6195,30.075000000000003,29.91710824918345,29.223767412807785,30.075000000000003,29.763
747,30,29.763,7.8855,29.897666666666662,29.90244871400456,29.24299017860364,29.897666666666662,29.763
748,30,30.575,6.1775,30.058000000000003,29.96642510260737,29.31911713387625,30.058000000000003,29.836
749,30,29.836,8.6321,29.917666666666666,29.9540184248986,29.517853784043417,29.917666666666666,29.836
750,30,29.342,9.1146,30.213666666666665,29.89580021998438,29.840752812542185,30.213666666666665,29.836
751,30,31.463,3.8765,30.852666666666664,30.044879976773693,30.21278013666885,30.852666666666664,31.463
752,30,31.753,5.3275,31.531333333333333,30.207364760702767,30.512146327784468,31.531333333333333,31.463
753,30,31.378,6.6433,31.57166666666667,30.31872134649917,30.62764246495588,31.57166666666667,31.584
754,30,31.584,6.3923,31.396666666666665,30.43908087968692,30.51248193001325,31.396666666666665,31.378
755,30,31.228,7.1999,30.645,30.51412674944932,30.205415031293576,30.645,31.228
756,30,29.123,10.905,30.268,30.381795925954087,29.808951661866253,30.268,30.453
757,30,30.453,6.0979,29.569333333333333,30.388569207941828,29.4389265320277,29.569333333333333,29.132
758,30,29.132,9.688,30.124666666666663,30.269038160083312,29.174497572627374,30.124666666666663,30.453
759,30,30.789,4.5899,29.84566666666667,30.318499489534062,29.03446262066828,29.84566666666667,29.616
760,30,29.616,8.4264,30.26533333333333,30.25167428040641,28.98770491994126,30.26533333333333,30.391
761,30,30.391,6.0952,29.469,30.26492762861152,28.985346031879946,29.469,29.616
762,30,28.4,10.761,29.65033333333333,30.08752653345548,28.992641285934926,29.65033333333333,30.16
763,30,30.16,5.4252,29.48133333333333,30.0944205663056,29.00369126870837,29.48133333333333,29.884
764,30,29.884,7.6994,29.68166666666667,30.07440432635437,29.03531672296781,29.68166666666667,29.884
