time,SP,PV,CO,PV_filtered,Filtered_PV_Kalman,Filtered_PV_Chebyshev,Filtered_PV_Wiener,Filtered_PV_Median
765,30,29.001,9.1672,29.89766666666667,29.972296823564964,29.10814128889173,29.89766666666667,29.884
766,30,30.808,4.9954,29.781333333333333,30.05179302301552,29.22747837097933,29.781333333333333,29.535
767,30,29.535,8.7353,30.450333333333333,30.00263312702524,29.37423374939175,30.450333333333333,30.808
768,30,31.008,5.1354,29.938666666666663,30.0982685723707,29.50964555649023,29.938666666666663,29.535
769,30,29.273,9.7769,30.212,30.01976496381757,29.59085056391929,30.212,30.355
770,30,30.355,6.5652,30.014333333333337,30.05165417047688,29.589975470926,30.014333333333337,30.355
771,30,30.415,6.6181,30.56266666666666,30.0862174141593,29.508452097364632,30.56266666666666,30.415
772,30,30.918,6.0443,30.275666666666663,30.165340667735485,29.379579906589417,30.275666666666663,30.415
773,30,29.494,9.6505,29.70733333333333,30.10147943910017,29.2560291654279,29.70733333333333,29.494
774,30,28.71,9.6305,29.584333333333333,29.96911506602943,29.185832773876225,29.584333333333333,29.494
775,30,30.549,4.9382,29.788,30.02427657512641,29.188055310613848,29.788,30.105
776,30,30.105,7.1485,30.506666666666664,30.031955384618865,29.24144142223743,30.506666666666664,30.549
777,30,30.866,5.9111,29.786666666666665,30.111293813578584,29.292552790467766,29.786666666666665,30.105
778,30,28.389,11.631,29.796,29.947460748948195,29.27920788217672,29.796,30.133
779,30,30.133,5.6266,29.622,29.96511015572733,29.15852712863648,29.622,30.133
780,30,30.344,6.2403,29.90533333333333,30.001152022599943,28.92869542945104,29.90533333333333,30.133
781,30,29.239,9.4874,29.46066666666667,29.92865237091894,28.636279053832897,29.46066666666667,29.239
782,30,28.799,9.4721,28.90233333333333,29.821194277279226,28.364986610381088,28.90233333333333,28.799
783,30,28.669,8.5945,28.932666666666663,29.71159188655587,28.208438107516624,28.932666666666663,28.799
784,30,29.33,6.9631,28.70233333333333,29.6752929881219,28.237209795569743,28.70233333333333,28.669
785,30,28.108,9.9988,29.352,29.52620436491875,28.47387759530436,29.352,29.33
786,30,30.618,4.4387,29.59133333333333,29.630061339515777,28.885946755161864,29.59133333333333,30.048
787,30,30.048,7.462,30.388666666666666,29.66981772198363,29.397760221958,30.388666666666666,30.5
788,30,30.5,6.437,30.509,29.74878874640289,29.914052781428342,30.509,30.5
789,30,30.979,6.2578,30.858,29.86581249591101,30.34451154297821,30.858,30.979
790,30,31.095,6.8242,31.006,29.982738861327057,30.6216066964823,31.006,30.979
791,30,30.944,7.3339,31.252333333333336,30.07417875213852,30.709609755198905,31.252333333333336,31.095
792,30,31.718,5.4579,31.543333333333333,30.23054712007809,30.60638986414342,31.543333333333333,31.718
793,30,31.968,5.8254,31.333,30.395822189711563,30.33956334535303,31.333,31.718
794,30,30.313,9.1801,30.49713311655155,30.387943735377657,29.957230505264352,30.49713311655155,30.313
795,30,29.236,9.9589,29.772666666666662,30.278365177433145,29.51457454955672,29.772666666666662,29.769
796,30,29.769,7.1557,29.484333333333336,30.229911854674302,29.06128732476209,29.484333333333336,29.448
797,30,29.448,7.8392,29.79133333333333,30.15553255050904,28.636283188733763,29.79133333333333,29.769
798,30,30.157,6.1599,29.33533333333333,30.15567214152736,28.271349230596304,29.33533333333333,29.448
799,30,28.401,10.52,28.79133333333333,29.988759090977243,27.99771176703114,28.79133333333333,28.401
800,30,27.816,9.8927,28.001,29.782075551982985,27.847210383163176,28.001,27.816
801,30,27.786,9.0138,28.22066666666667,29.59219902084938,27.845803506826563,28.22066666666667,27.816
802,30,29.06,6.4815,29.032666666666668,29.54157363051724,28.00491527020365,29.032666666666668,29.06
803,30,30.252,5.5663,29.39833333333333,29.6091528834815,28.3171525988339,29.39833333333333,29.06
804,30,28.883,9.7618,29.536999999999995,29.54007764710021,28.75697925124632,29.536999999999995,29.476
805,30,29.476,7.6001,29.798666666666666,29.533982265919622,29.28210081928921,29.798666666666666,29.476
806,30,31.037,4.5656,30.38733333333333,29.67695671059731,29.833377886589176,30.38733333333333,30.649
807,30,30.649,7.5474,31.00433333333333,29.76942225265564,30.336636633193454,31.00433333333333,31.037
808,30,31.327,6.2789,31.417,29.91758671433788,30.71169960482172,31.417,31.327
809,30,32.275,4.8836,31.331333333333333,30.14183546919343,30.89019347745062,31.331333333333333,31.327
810,30,30.392,9.5053,31.402,30.16563235066669,30.8375556476908,31.402,31.539
811,30,31.539,5.3362,31.212333333333333,30.296273841149088,30.57025149284025,31.212333333333333,31.539
812,30,31.706,6.0735,31.30366666666667,30.43037393201238,30.15864726099289,31.30366666666667,31.539
813,30,30.666,8.4468,30.45280537178279,30.45278784334439,29.70970962855119,30.45280537178279,30.666
814,30,28.932,10.501,29.888,30.30812301840952,29.33165125927615,29.888,30.066
815,30,30.066,6.2945,29.56866666666666,30.28509108517557,29.09304339899904,29.56866666666666,29.708
816,30,29.708,7.564,29.640666666666664,30.230195340727214,28.995827806485675,29.640666666666664,29.708
817,30,29.148,8.4092,29.510666666666665,30.12725159338153,28.978155418508805,29.510666666666665,29.676
818,30,29.676,7.2085,29.582,30.084326320771144,28.94881254504492,29.582,29.676
819,30,29.922,6.6924,29.93466666666667,30.068885042173704,28.83792397900444,29.93466666666667,29.922
820,30,30.206,6.4921,29.57333333333333,30.0819280918382,28.63823579097343,29.57333333333333,29.922
821,30,28.592,10.557,29.166666666666668,29.940198798357443,28.41387933278925,29.166666666666668,28.702
822,30,28.702,9.0723,28.590666666666664,29.822415234277244,28.269614398799263,28.590666666666664,28.592
823,30,28.478,8.8789,28.567000000000004,29.694527840017976,28.2956494956936,28.567000000000004,28.521
824,30,28.521,8.5637,29.150094236228043,29.582896095803704,28.51789160881085,29.150094236228043,28.521
825,30,31.31,2.8675,29.954576754075067,29.747186719928784,28.880708260404543,29.954576754075067,29.693
826,30,29.693,9.0467,30.043000000000003,29.742032212423613,29.27053467276176,30.043000000000003,29.693
827,30,29.126,9.2616,29.96633333333333,29.68343219628427,29.56650745230224,29.96633333333333,29.693
828,30,31.08,4.3213,30.44366666666667,29.81628059964204,29.69222202399844,30.44366666666667,31.08
829,30,31.125,6.3902,30.584,29.94077243048499,29.64490288134533,30.584,31.08
830,30,29.547,10.186,30.087333333333333,29.903314858760183,29.490138663665043,30.087333333333333,29.59
831,30,29.59,8.5644,29.70733333333333,29.873510807267795,29.326045960964453,29.70733333333333,29.59
832,30,29.985,7.332,29.722,29.884116208027223,29.235114354638533,29.722,29.591
833,30,29.591,7.7931,30.046666666666667,29.85623355160976,29.24804551681341,30.046666666666667,29.985
834,30,30.564,5.9895,30.221,29.92355977978764,29.33676225675953,30.221,30.508
835,30,30.508,7.2149,30.453333333333333,29.97915461013293,29.437165658250763,30.453333333333333,30.508
836,30,30.288,7.2813,30.109333333333336,30.008533503745603,29.486671103364856,30.109333333333336,30.288
837,30,29.532,8.7102,29.85,29.96320329138452,29.456174656483444,29.85,29.73
838,30,29.73,7.9234,29.724666666666668,29.94101984648784,29.362482581905823,29.724666666666668,29.73
839,30,29.912,7.4934,30.114666666666665,29.938259335855022,29.259210735852825,30.114666666666665,29.912
840,30,30.702,6.0509,30.267333333333337,30.010910106939043,29.21334961285223,30.267333333333337,30.188
841,30,30.188,7.8749,29.963,30.027755769198585,29.277499004929105,29.963,30.188
842,30,28.999,9.77,29.938,29.929895456924807,29.46683669279764,29.938,30.188
843,30,30.627,5.3243,30.412666666666667,29.996207472191514,29.74856224123056,30.412666666666667,30.627
844,30,31.612,4.6464,31.027666666666665,30.14990961032305,30.048979695067885,31.027666666666665,30.844
845,30,30.844,7.6664,30.81833333333333,30.215934904482936,30.277242749819205,30.81833333333333,30.844
846,30,29.999,8.9304,30.715333333333334,30.195298988620884,30.35730887625428,30.715333333333334,30.844
847,30,31.303,5.1931,30.749666666666663,30.300668960897188,30.256078156582777,30.749666666666663,30.947
848,30,30.947,6.8034,31.07933333333333,30.36215115056025,29.99736894386003,31.07933333333333,30.988
849,30,30.988,6.8194,30.68233333333333,30.42168497352979,29.65558634764516,30.68233333333333,30.947
850,30,30.112,8.8162,29.91133333333333,30.39222621458671,29.32882054090855,29.91133333333333,30.112
851,30,28.634,10.494,29.413,30.22497508311414,29.099798033393533,29.413,29.493
852,30,29.493,6.7314,29.361666666666665,30.15534601044709,29.00176735858192,29.361666666666665,29.493
853,30,29.958,6.4598,29.890666666666664,30.136573486601726,29.007471898131207,29.890666666666664,29.958
854,30,30.221,6.7663,30.012,30.144604552101143,29.04834082581393,30.012,29.958
855,30,29.857,7.6485,30.078666666666667,30.117246191523588,29.05347566055497,30.078666666666667,30.158
856,30,30.158,6.8238,29.56566666666667,30.121122894374988,28.98632425096019,29.56566666666667,29.857
857,30,28.682,10.064,29.25633333333333,29.984226441338723,28.85952467584551,29.25633333333333,28.929
858,30,28.929,8.4316,29.10033333333333,29.88384810844305,28.722777625926383,29.10033333333333,28.929
859,30,29.69,7.0587,29.351333333333333,29.86540832225289,28.63420745565545,29.351333333333333,29.435
860,30,29.435,7.9611,29.811,29.824465764182268,28.6323802556196,29.811,29.69
861,30,30.308,5.9629,29.455,29.870461920635464,28.72164590034557,29.455,29.435
862,30,28.622,10.363,29.355666666666668,29.751702077849373,28.87386451039619,29.355666666666668,29.137
863,30,29.137,7.9246,29.320666666666668,29.69322859065761,29.0425033834222,29.320666666666668,29.137
864,30,30.203,5.8219,30.171333333333337,29.741720556195123,29.18254510496437,30.171333333333337,30.203
865,30,31.174,5.2671,30.329666666666665,29.877966026529883,29.268641826744243,30.329666666666665,30.203
866,30,29.612,9.6382,29.94966666666667,29.85266602900889,29.30338268569725,29.94966666666667,29.612
867,30,29.063,9.4123,29.750333333333334,29.777549109615084,29.31083489343585,29.750333333333334,29.612
868,30,30.576,5.4861,29.39133333333333,29.853501688261822,29.319109829665344,29.39133333333333,29.063
869,30,28.535,10.748,29.721855535622787,29.728079318045307,29.343522479037485,29.721855535622787,30.576
870,30,31.776,2.8009,30.68592792781993,29.922887613122125,29.38108748871604,30.68592792781993,30.265
871,30,30.265,8.6147,30.779,29.95543102722971,29.417588468699982,30.779,30.296
872,30,30.296,7.4458,29.97266666666667,29.98782762419074,29.438743482059586,29.97266666666667,30.265
873,30,29.357,9.0443,29.71033333333333,29.927820195661496,29.435807905521106,29.71033333333333,29.478
874,30,29.478,8.2298,29.567,29.88503108464754,29.40384962444561,29.567,29.478
875,30,29.866,7.375,30.17833333333333,29.88322075420539,29.33938325565124,30.17833333333333,29.866
876,30,31.191,4.6737,30.195000000000004,30.00762315291886,29.244029905947148,30.195000000000004,29.866
877,30,29.528,9.9192,30.30733333333333,29.96199903792125,29.13251366992156,30.30733333333333,30.203
878,30,30.203,6.5101,29.47233333333333,29.98492423563429,29.035826819349698,29.47233333333333,29.528
879,30,28.686,10.423,29.621666666666663,29.861364169071383,28.992177066820528,29.621666666666663,29.976
880,30,29.976,6.346,29.528666666666663,29.87226889354372,29.028201710950373,29.528666666666663,29.924
881,30,29.924,7.4728,29.742,29.877189811008925,29.141876916952977,29.742,29.924
882,30,29.326,8.8559,30.138,29.82475792324466,29.298979194202328,30.138,29.924
883,30,31.164,4.5165,30.26,29.952153221298307,29.44694436617924,30.26,30.29
884,30,30.29,7.6353,30.11966666666667,29.98429086976097,29.539513918694023,30.11966666666667,30.29
885,30,28.905,10.67,30.075,29.88162340998932,29.559306977718528,30.075,30.29
886,30,31.03,4.4506,30.253666666666664,29.990862643509136,29.526661882042813,30.253666666666664,30.826
887,30,30.826,6.9837,30.542666666666666,30.070305019381653,29.48996739405836,30.542666666666666,30.826
888,30,29.772,9.0497,30.241,30.04192877768897,29.500835242315823,30.241,30.125
889,30,30.125,7.3349,29.98633333333333,30.049830921229464,29.58428068224409,29.98633333333333,30.062
890,30,30.062,7.6999,30.139333333333337,30.05098850389799,29.718404959930524,30.139333333333337,30.125
891,30,30.231,6.9556,30.33866666666667,30.068112083418846,29.83671297157572,30.33866666666667,30.231
892,30,30.723,6.1929,30.877333333333336,30.130408245384363,29.85637148244128,30.877333333333336,30.723
893,30,31.678,5.2514,30.534,30.277622790287467,29.720824296352465,30.534,30.723
894,30,29.201,10.791,30.235000000000003,30.175209131367552,29.43453973604291,30.235000000000003,29.826
895,30,29.826,7.434,29.61133333333333,30.141990639994127,29.06960148562852,29.61133333333333,29.807
896,30,29.807,7.739,29.461666666666662,30.11012468150317,28.73851701246445,29.461666666666662,29.807
897,30,28.752,9.7427,29.163666666666668,29.980933177146245,28.54604618449331,29.163666666666668,28.932
898,30,28.932,8.3773,28.97433333333333,29.88115349051584,28.54404409272392,28.97433333333333,28.932
899,30,29.239,7.5596,29.379,29.820068689836148,28.71177402657548,29.379,29.239
900,30,29.966,6.1862,29.892,29.83395039432883,28.97112620278019,29.892,29.966
901,30,30.471,6.0007,30.086,29.894549688360915,29.227919399838573,30.086,29.966
902,30,29.821,8.6374,30.435666666666663,29.88755327999448,29.41655941510735,30.435666666666663,30.471
903,30,31.015,5.4943,30.09166666666667,29.994801561263163,29.5242121775364,30.09166666666667,29.821
904,30,29.439,9.8162,29.98033333333333,29.94193098111581,29.58342210987144,29.98033333333333,29.487
905,30,29.487,8.595,29.71066666666667,29.89865570703429,29.64105077395263,29.71066666666667,29.487
906,30,30.206,6.7366,30.57733333333333,29.927891808921352,29.72473622934763,30.57733333333333,30.206
907,30,32.039,3.571,31.02866666666667,30.128710810873223,29.82718480067468,31.02866666666667,30.841
908,30,30.841,7.8919,30.888666666666666,30.196467264410767,29.914492141924622,30.888666666666666,30.841
909,30,29.786,9.1681,30.294666666666668,30.157421597911423,29.94860192635771,30.294666666666668,30.257
910,30,30.257,7.2164,30.136,30.16689398564025,29.9081315842025,30.136,30.257
911,30,30.365,6.8358,30.747,30.185738804798504,29.79755888759395,30.747,30.365
912,30,31.619,4.7649,30.71033333333333,30.322077664158265,29.64350275335114,30.71033333333333,30.365
913,30,30.147,9.0867,30.226777846980447,30.30542341501608,29.48170989818638,30.226777846980447,30.147
914,30,28.917,10.238,29.493333333333336,30.17334974599788,29.340625842670065,29.493333333333336,29.416
915,30,29.416,7.2368,29.43766666666667,30.101306910503936,29.22988581467444,29.43766666666667,29.416
916,30,29.98,6.5551,30.02333333333333,30.089767600107525,29.14181193006547,30.02333333333333,29.98
917,30,30.674,5.9433,30.566666666666663,30.145342661561106,29.06643328359208,30.566666666666663,30.674
918,30,31.046,5.9912,30.127666666666663,30.231017620604067,29.00885979756749,30.127666666666663,30.674
919,30,28.663,11.33,29.092400818609352,30.0818600667926,28.99322254681906,29.092400818609352,28.663
920,30,28.057,10.025,28.917666666666666,29.889245410933707,29.04711860750325,28.917666666666666,28.663
921,30,30.033,5.183,29.82900906786876,29.90292005500183,29.17767804171468,29.82900906786876,30.033
922,30,31.17,4.9091,30.525666666666663,30.023450935902705,29.35876918515116,30.525666666666663,30.374
923,30,30.374,7.8646,30.651,30.05679688827249,29.53986030154019,30.651,30.409
924,30,30.409,7.2352,30.62833333333333,30.09030018179405,29.66959753295843,30.62833333333333,30.409
925,30,31.102,5.6336,30.24679590558229,30.186538048060484,29.71760161672121,30.24679590558229,30.409
926,30,27.977,12.699,29.06109649929487,29.97635591364345,29.68280912793299,29.06109649929487,31.102
927,30,31.469,3.1642,30.429644142007703,30.11834356589084,29.58857936712032,30.429644142007703,29.709
928,30,29.709,9.4616,30.899,30.079404791125526,29.47234063236123,30.899,31.469
929,30,31.519,4.1151,30.32,30.2163461730417,29.37574952513945,30.32,29.732
930,30,29.732,9.1959,30.113,30.170272781123423,29.33505377989864,30.113,29.732
931,30,29.088,9.3994,29.74466666666667,30.067321667266096,29.369449144513748,29.74466666666667,29.732
932,30,30.414,5.6576,29.747333333333334,30.100299416616966,29.47024958174763,29.747333333333334,29.74
933,30,29.74,7.94,30.463666666666665,30.06602596272453,29.598909821745,30.463666666666665,30.414
934,30,31.237,5.0949,30.457,30.1774147766522,29.69964046539022,30.457,30.394
935,30,30.394,7.4158,30.647666666666662,30.19801742912356,29.72300614352509,30.647666666666662,30.394
936,30,30.312,7.6698,30.244,30.2088600122844,29.648478211920025,30.244,30.312
937,30,30.026,7.5922,30.12633333333333,30.191465467883955,29.493560814189188,30.12633333333333,30.041
938,30,30.041,7.5577,29.859333333333336,30.177152451991937,29.304889075391205,29.859333333333336,30.026
939,30,29.511,8.6966,29.79233333333333,30.11378475197441,29.13672230273057,29.79233333333333,29.825
940,30,29.825,7.1541,29.82733333333333,30.086314124976,29.0282008869655,29.82733333333333,29.825
941,30,30.146,6.6828,29.616,30.091991739180514,28.99001325927006,29.616,29.825
942,30,28.877,9.5541,29.811,29.97641574479373,29.005297742417408,29.811,30.146
943,30,30.41,5.2893,29.517666666666667,30.017660413238733,29.042472986226795,29.517666666666667,29.266
944,30,29.266,9.0507,30.114666666666665,29.94615877507957,29.0726722256022,30.114666666666665,30.41
945,30,30.668,5.3131,29.544,30.014823865276668,29.08311679629628,29.544,29.266
946,30,28.698,10.53,30.12333333333333,29.88956109784069,29.08028632452669,30.12333333333333,30.668
947,30,31.004,4.3284,29.51265915094254,29.99557201145172,29.082309905883086,29.51265915094254,28.698
948,30,28.484,11.259,29.6,29.851783841806554,29.106115597894167,29.6,29.312
949,30,29.312,7.4403,29.593333333333334,29.800436945972688,29.157909816847457,29.593333333333334,29.312
950,30,30.984,4.5949,30.424000000000003,29.91302328913657,29.23296994753129,30.424000000000003,30.976
951,30,30.976,6.0042,30.448,30.014138865816047,29.32327638071166,30.448,30.976
952,30,29.384,10.06,29.989666666666665,29.95419695537345,29.42456426004613,29.989666666666665,29.609
953,30,29.609,7.7655,29.70733333333333,29.92136012192841,29.53499876577076,29.70733333333333,29.609
954,30,30.129,6.9496,30.06,29.941111849128347,29.64646278412104,30.06,30.129
955,30,30.442,6.2793,30.67833333333333,29.988758795396965,29.737614901761543,30.67833333333333,30.442
956,30,31.464,5.2645,30.83566666666667,30.12909099987545,29.77680443667004,30.83566666666667,30.601
957,30,30.601,7.9004,30.32933333333333,30.173981306690425,29.73424177576064,30.32933333333333,30.601
958,30,28.923,10.437,30.070666666666668,30.05498180750244,29.59570923343018,30.070666666666668,30.601
959,30,30.688,4.8978,29.92866666666667,30.11519761367094,29.370512703723147,29.92866666666667,30.175
960,30,30.175,7.7589,29.863333333333333,30.120886311004263,29.091564980848688,29.863333333333333,30.175
961,30,28.727,10.345,29.33933333333333,29.988292984431443,28.80924605146146,29.33933333333333,29.116
962,30,29.116,7.9939,29.51033333333333,29.90531618235024,28.58115333619927,29.51033333333333,29.116
963,30,30.688,4.5285,29.344000000000005,29.979768919433315,28.4593675286175,29.344000000000005,29.116
964,30,28.228,11.098,28.99211532398612,29.813132037658363,28.477045127317307,28.99211532398612,28.275
965,30,28.275,9.2494,28.941739724195006,29.6668173475927,28.63726280967571,28.941739724195006,28.275
966,30,30.893,3.7642,29.608,29.783457876726985,28.90859014701082,29.608,29.656
967,30,29.656,8.268,30.109333333333336,29.77133345614855,29.231319866580325,30.109333333333336,29.779
968,30,29.779,7.6754,30.126,29.772062735534217,29.53381919251072,30.126,29.779
969,30,30.943,5.6165,30.454,29.88344805145122,29.753085256734987,30.454,30.64
970,30,30.64,7.3208,30.32333333333333,29.95541499652507,29.851697173986373,30.32333333333333,30.64
971,30,29.387,9.4776,30.49233333333333,29.90134456433262,29.825477434981305,30.49233333333333,30.64
972,30,31.45,4.4934,30.633,30.048660291812777,29.7000966982402,30.633,31.062
973,30,31.062,6.9358,30.49766504852738,30.145054152485727,29.51860227184499,30.49766504852738,31.062
974,30,28.883,10.964,29.535,30.025001349705448,29.32463212932503,29.535,28.883
975,30,28.66,9.4476,29.386,29.89515570282236,29.148232440794143,29.386,28.883
976,30,30.615,4.5562,29.789,29.96363083542373,29.00159072120669,29.789,30.092
977,30,30.092,7.2121,30.10433333333333,29.97584194218772,28.88712372272061,30.10433333333333,30.092
978,30,29.606,8.3807,29.959333333333333,29.94066075629496,28.81081764525673,29.959333333333333,30.092
979,30,30.18,6.8671,29.253,29.96342788317736,28.788028235970724,29.253,29.606
980,30,27.973,11.38,29.024,29.774088586098213,28.834634254797635,29.024,28.919
981,30,28.919,7.5451,29.20526311527965,29.69274835106604,28.94980075502145,29.20526311527965,28.919
982,30,31.015,4.1039,29.961,29.8185274359989,29.10547442076203,29.961,29.949
983,30,29.949,8.5728,30.456666666666667,29.830938628469056,29.25346811164419,30.456666666666667,30.406
984,30,30.406,6.6763,30.151,29.88564129656534,29.347160535858382,30.151,30.098
985,30,30.098,7.7279,29.723,29.905841901659745,29.363870603746324,29.723,30.098
986,30,28.665,10.561,29.83233333333333,29.78780691258415,29.314616524000336,29.83233333333333,30.098
987,30,30.734,4.7679,29.813666666666663,29.877813456195504,29.237536639159032,29.813666666666663,30.042
988,30,30.042,8.3124,30.409,29.893431688363844,29.180514480350176,30.409,30.451
989,30,30.451,6.8677,29.824,29.94647033050257,29.18170618123399,29.824,30.042
990,30,28.979,9.7493,29.470333333333333,29.854439790802804,29.255214746555147,29.470333333333333,28.981
991,30,28.981,8.7785,29.738,29.771353898855008,29.38702651150077,29.738,28.981
992,30,31.254,3.6269,30.64669256848206,29.912390493539263,29.54343167340925,30.64669256848206,31.254
993,30,31.544,5.3378,31.22666666666667,30.06759722053093,29.687944330725387,31.22666666666667,31.254
994,30,30.882,7.9498,30.47341466581175,30.14506722138212,29.795835435791066,30.47341466581175,30.882
995,30,28.576,11.583,30.049333333333333,29.995809824378533,29.856049181362128,30.049333333333333,30.69
996,30,30.69,5.0469,29.786666666666672,30.061844610668604,29.861401046709982,29.786666666666672,30.094
997,30,30.094,7.7463,30.488333333333333,30.06490338956975,29.799706564557333,30.488333333333333,30.681
998,30,30.681,6.5498,30.89933333333333,30.12350953156445,29.657869848827872,30.89933333333333,30.681
999,30,31.923,4.5566,30.819666666666667,30.294685921964646,29.4374598404167,30.819666666666667,30.681
1000,30,29.855,9.6015,29.80246665553528,30.252860832945352,29.16716258403151,29.80246665553528,29.855
